# Organism: Escherichia coli K-12 substr. MG1655
# Database: EcoCyc
# Version: 24.1
# Date and time generated: September 23, 2020, 21:04:25
#
#  File of regulatory events.  Each event is stored in one line of the file as tab-delimited columns.
#  The columns are as follows:
#    Regulator (a gene or metabolite)
#    Regulatee (a gene)
#    Type of regulation
#    Indicator of activation versus inhibition
#    Human-readable form of the regulatory interaction
#
ACET	EG11286	Regulation-of-Enzyme-Activity	-	acetate ---> argE
G7072	G7763	Transcription-Factor-Binding	+	nac +++> yrhB
EG10728	G6814	Transcription-Factor-Binding	+	phoB +++> ydfH
EG10992	G7626	Transcription-Factor-Binding	+	tdcR +++> tdcF
EG10989	G7626	Transcription-Factor-Binding	+	tdcA +++> tdcF
EG10440	G7626	Transcription-Factor-Binding	+	ihfA +++> tdcF
EG10441	G7626	Transcription-Factor-Binding	+	ihfB +++> tdcF
EG10164	G7626	Transcription-Factor-Binding	+	crp +++> tdcF
EG10325	G7626	Transcription-Factor-Binding	+	fnr +++> tdcF
EG10317	EG10134	Transcription-Factor-Binding	+	fis +++> carA
EG12301	EG10134	Transcription-Factor-Binding	+	rutR +++> carA
EG10800	EG10134	Transcription-Factor-Binding	-	purR ---> carA
EG10694	EG10134	Transcription-Factor-Binding	-	pepA ---> carA
EG10440	EG10134	Transcription-Factor-Binding	+	ihfA +++> carA
EG10441	EG10134	Transcription-Factor-Binding	+	ihfB +++> carA
EG10070	EG10134	Transcription-Factor-Binding	-	argR ---> carA
EG10896	EG10134	Sigma-Factor	+	rpoD +++> carA
EG10061	EG10134	Transcription-Factor-Binding	+	arcA +++> carA
K+	EG10134	Regulation-of-Enzyme-Activity	+	K+ +++> carA
AMMONIUM	EG10134	Regulation-of-Enzyme-Activity	+	ammonium +++> carA
IMP	EG10134	Regulation-of-Enzyme-Activity	+	IMP +++> carA
L-ORNITHINE	EG10134	Regulation-of-Enzyme-Activity	+	L-ornithine +++> carA
CPD0-1036	EG10134	Regulation-of-Enzyme-Activity	-	acivicin ---> carA
CPD0-1627	EG10134	Regulation-of-Enzyme-Activity	-	6-diazo-5-oxonorleucine ---> carA
L-AZASERINE	EG10134	Regulation-of-Enzyme-Activity	-	L-azaserine ---> carA
CPD0-1224	EG10134	Regulation-of-Enzyme-Activity	-	L-2-amino-4-oxo-5-chloropentanoate ---> carA
UMP	EG10134	Regulation-of-Enzyme-Activity	-	UMP ---> carA
CPD-69	EG10134	Regulation-of-Enzyme-Activity	-	cyanate ---> carA
EG10896	G6602	Sigma-Factor	+	rpoD +++> bluR
GUANOSINE-5DP-3DP	EG10069	Allosteric-Regulation-of-RNAP	+	ppGpp +++> argI
EG10230	EG10069	Allosteric-Regulation-of-RNAP	+	dksA +++> argI
EG10070	EG10069	Transcription-Factor-Binding	-	argR ---> argI
EG10896	EG10069	Sigma-Factor	+	rpoD +++> argI
L-2-AMINOPENTANOIC-ACID	EG10069	Regulation-of-Enzyme-Activity	-	L-norvaline ---> argI
Pi	EG10069	Regulation-of-Enzyme-Activity	-	phosphate ---> argI
Sulfhydryl-Reagents	EG10069	Regulation-of-Enzyme-Activity	-	a sulfhydryl reagent ---> argI
N-DELTA-PHOSPHONOACETYL-L-ORNITHINE	EG10069	Regulation-of-Enzyme-Activity	-	N-delta-(phosphonoacetyl)-L-ornithine ---> argI
ZN+2	EG10069	Regulation-of-Enzyme-Activity	-	Zn2+ ---> argI
EG10510	G0-10591	Sigma-Factor	+	rpoS +++> yciZ
EG10547	G0-10591	Transcription-Factor-Binding	+	lrp +++> yciZ
G7072	G0-10591	Transcription-Factor-Binding	-	nac ---> yciZ
EG10731	EG10066	Transcription-Factor-Binding	-	phoP ---> argD
EG10070	EG10066	Transcription-Factor-Binding	-	argR ---> argD
EG10896	EG10066	Sigma-Factor	+	rpoD +++> argD
Sulfhydryl-Reagents	EG10066	Regulation-of-Enzyme-Activity	-	a sulfhydryl reagent ---> argD
CU+2	EG10066	Regulation-of-Enzyme-Activity	-	Cu2+ ---> argD
FE+2	EG10066	Regulation-of-Enzyme-Activity	-	Fe2+ ---> argD
2-KETOGLUTARATE	EG10066	Regulation-of-Enzyme-Activity	-	2-oxoglutarate ---> argD
HYDROXYLAMINE	EG10066	Regulation-of-Enzyme-Activity	-	hydroxylamine ---> argD
EG10317	EG11178	Transcription-Factor-Binding	+	fis +++> rbfA
EG10164	EG11178	Transcription-Factor-Binding	-	crp ---> rbfA
EG10070	EG11178	Transcription-Factor-Binding	-	argR ---> rbfA
EG10896	EG11178	Sigma-Factor	+	rpoD +++> rbfA
EG10070	EG11628	Transcription-Factor-Binding	-	argR ---> artJ
EG10896	EG11628	Sigma-Factor	+	rpoD +++> artJ
G6664	EG12870	Transcription-Factor-Binding	-	pgrR ---> ycjF
EG10897	EG12870	Sigma-Factor	+	rpoH +++> ycjF
EG11609	G7122	Transcription-Factor-Binding	+	evgA +++> yegR
EG10896	G7122	Sigma-Factor	+	rpoD +++> yegR
G7072	G7122	Transcription-Factor-Binding	-	nac ---> yegR
EG10070	EG10063	Transcription-Factor-Binding	-	argR ---> argA
EG10896	EG10063	Sigma-Factor	+	rpoD +++> argA
EG10547	EG10063	Transcription-Factor-Binding	-	lrp ---> argA
ARG	EG10063	Regulation-of-Enzyme-Activity	-	L-arginine ---> argA
L-CITRULLINE	EG10063	Regulation-of-Enzyme-Activity	-	L-citrulline ---> argA
CPD0-1691	EG10063	Regulation-of-Enzyme-Activity	-	O-[L-norvalyl-5]-isourea ---> argA
CD+2	EG10063	Regulation-of-Enzyme-Activity	-	Cd2+ ---> argA
CU+2	EG10063	Regulation-of-Enzyme-Activity	-	Cu2+ ---> argA
HG+2	EG10063	Regulation-of-Enzyme-Activity	-	Hg2+ ---> argA
ZN+2	EG10063	Regulation-of-Enzyme-Activity	-	Zn2+ ---> argA
CPD0-1690	EG10063	Regulation-of-Enzyme-Activity	-	L-indospicine ---> argA
EG10070	EG11624	Transcription-Factor-Binding	-	argR ---> artP
EG10510	EG11624	Sigma-Factor	+	rpoS +++> artP
EG10896	EG11624	Sigma-Factor	+	rpoD +++> artP
EG10547	EG11624	Transcription-Factor-Binding	-	lrp ---> artP
EG10070	EG10135	Transcription-Factor-Binding	-	argR ---> carB
EG10317	EG10135	Transcription-Factor-Binding	+	fis +++> carB
EG12301	EG10135	Transcription-Factor-Binding	+	rutR +++> carB
EG10800	EG10135	Transcription-Factor-Binding	-	purR ---> carB
EG10694	EG10135	Transcription-Factor-Binding	-	pepA ---> carB
EG10440	EG10135	Transcription-Factor-Binding	+	ihfA +++> carB
EG10441	EG10135	Transcription-Factor-Binding	+	ihfB +++> carB
EG10896	EG10135	Sigma-Factor	+	rpoD +++> carB
K+	EG10135	Regulation-of-Enzyme-Activity	+	K+ +++> carB
AMMONIUM	EG10135	Regulation-of-Enzyme-Activity	+	ammonium +++> carB
IMP	EG10135	Regulation-of-Enzyme-Activity	+	IMP +++> carB
L-ORNITHINE	EG10135	Regulation-of-Enzyme-Activity	+	L-ornithine +++> carB
CPD0-1036	EG10135	Regulation-of-Enzyme-Activity	-	acivicin ---> carB
CPD0-1627	EG10135	Regulation-of-Enzyme-Activity	-	6-diazo-5-oxonorleucine ---> carB
L-AZASERINE	EG10135	Regulation-of-Enzyme-Activity	-	L-azaserine ---> carB
CPD0-1224	EG10135	Regulation-of-Enzyme-Activity	-	L-2-amino-4-oxo-5-chloropentanoate ---> carB
UMP	EG10135	Regulation-of-Enzyme-Activity	-	UMP ---> carB
CPD-69	EG10135	Regulation-of-Enzyme-Activity	-	cyanate ---> carB
EG10510	EG11833	Sigma-Factor	+	rpoS +++> yihG
EG10164	G6736	Transcription-Factor-Binding	+	crp +++> mokB
EG10070	EG10070	Transcription-Factor-Binding	-	argR ---> argR
EG10896	EG10070	Sigma-Factor	+	rpoD +++> argR
EG10547	EG10070	Transcription-Factor-Binding	-	lrp ---> argR
EG10061	EG10070	Transcription-Factor-Binding	+	arcA +++> argR
EG10533	EG11580	Transcription-Factor-Binding	-	lexA ---> ybiB
EG10896	EG11580	Sigma-Factor	+	rpoD +++> ybiB
EG10230	EG10690	Allosteric-Regulation-of-RNAP	-	dksA ---> pcnB
GUANOSINE-5DP-3DP	EG10690	Allosteric-Regulation-of-RNAP	-	ppGpp ---> pcnB
EG10510	EG10690	Sigma-Factor	+	rpoS +++> pcnB
EG10896	EG10690	Sigma-Factor	+	rpoD +++> pcnB
EG11434	G6607	Transcription-Factor-Binding	+	marA +++> ymgC
G6602	G6607	Transcription-Factor-Binding	-	bluR ---> ymgC
EG10510	G6607	Sigma-Factor	+	rpoS +++> ymgC
EG10896	G6607	Sigma-Factor	+	rpoD +++> ymgC
EG10070	EG10067	Transcription-Factor-Binding	-	argR ---> argF
EG10896	EG10067	Sigma-Factor	+	rpoD +++> argF
Sulfhydryl-Reagents	EG10067	Regulation-of-Enzyme-Activity	-	a sulfhydryl reagent ---> argF
N-DELTA-PHOSPHONOACETYL-L-ORNITHINE	EG10067	Regulation-of-Enzyme-Activity	-	N-delta-(phosphonoacetyl)-L-ornithine ---> argF
ZN+2	EG10067	Regulation-of-Enzyme-Activity	-	Zn2+ ---> argF
EG10320	EG11154	Transcription-Factor-Binding	+	flhD +++> ppdC
EG10319	EG11154	Transcription-Factor-Binding	+	flhC +++> ppdC
EG11355	EG11154	Sigma-Factor	+	fliA +++> ppdC
G7072	EG11154	Transcription-Factor-Binding	+	nac +++> ppdC
EG10898	G6184	Sigma-Factor	+	rpoN +++> yahE
EG10070	EG10064	Transcription-Factor-Binding	-	argR ---> argB
EG10896	EG10064	Sigma-Factor	+	rpoD +++> argB
EG10070	EG11626	Transcription-Factor-Binding	-	argR ---> artQ
EG10510	EG11626	Sigma-Factor	+	rpoS +++> artQ
EG10896	EG11626	Sigma-Factor	+	rpoD +++> artQ
EG10317	EG11177	Transcription-Factor-Binding	+	fis +++> truB
EG10164	EG11177	Transcription-Factor-Binding	-	crp ---> truB
EG10070	EG11177	Transcription-Factor-Binding	-	argR ---> truB
EG10896	EG11177	Sigma-Factor	+	rpoD +++> truB
GUANOSINE-5DP-3DP	EG11223	Allosteric-Regulation-of-RNAP	+	ppGpp +++> argH
EG10070	EG11223	Transcription-Factor-Binding	-	argR ---> argH
EG10896	EG11223	Sigma-Factor	+	rpoD +++> argH
Sulfhydryl-Reagents	EG11223	Regulation-of-Enzyme-Activity	-	a sulfhydryl reagent ---> argH
CO+2	EG11223	Regulation-of-Enzyme-Activity	+	Co2+ +++> argH
NI+2	EG11223	Regulation-of-Enzyme-Activity	+	Ni2+ +++> argH
ZN+2	EG11223	Regulation-of-Enzyme-Activity	-	Zn2+ ---> argH
EG10547	G7931	Transcription-Factor-Binding	-	lrp ---> yjiL
TRNA	EG10454	Regulation-of-Enzyme-Activity	-	tRNA ---> truA
G7072	G7735	Transcription-Factor-Binding	-	nac ---> yhfZ
GUANOSINE-5DP-3DP	EG10072	Allosteric-Regulation-of-RNAP	-	ppGpp ---> argT
EG10385	EG10072	Transcription-Factor-Binding	+	glnG +++> argT
EG10898	EG10072	Sigma-Factor	+	rpoN +++> argT
EG10547	EG10072	Transcription-Factor-Binding	+	lrp +++> argT
EG10061	EG10072	Transcription-Factor-Binding	-	arcA ---> argT
G7072	G7494	Transcription-Factor-Binding	-	nac ---> yqeB
G7924	EG10590	Transcription-Factor-Binding	+	hypT +++> metL
EG10588	EG10590	Transcription-Factor-Binding	-	metJ ---> metL
EG10731	EG10590	Transcription-Factor-Binding	+	phoP +++> metL
EG10896	EG10590	Sigma-Factor	+	rpoD +++> metL
GUANOSINE-5DP-3DP	EG10998	Allosteric-Regulation-of-RNAP	+	ppGpp +++> thrA
EG10230	EG10998	Allosteric-Regulation-of-RNAP	+	dksA +++> thrA
EG10896	EG10998	Sigma-Factor	+	rpoD +++> thrA
EG10325	EG10998	Transcription-Factor-Binding	+	fnr +++> thrA
EG10061	EG10998	Transcription-Factor-Binding	-	arcA ---> thrA
Charged-ILE-tRNAs	EG10998	Ribosome-Mediated-Attenuation	-	an L-isoleucyl-[tRNAIle] ---> thrA
Charged-THR-tRNAs	EG10998	Ribosome-Mediated-Attenuation	-	an L-threonyl-[tRNAThr] ---> thrA
HOMO-SER	EG10998	Regulation-of-Enzyme-Activity	+	L-homoserine +++> thrA
LYS	EG10998	Regulation-of-Enzyme-Activity	-	L-lysine ---> thrA
THR	EG10998	Regulation-of-Enzyme-Activity	+	L-threonine +++> thrA
CPD0-1224	EG10998	Regulation-of-Enzyme-Activity	-	L-2-amino-4-oxo-5-chloropentanoate ---> thrA
ATP	EG10998	Regulation-of-Enzyme-Activity	+	ATP +++> thrA
K+	EG10998	Regulation-of-Enzyme-Activity	+	K+ +++> thrA
G6789	G0-10588	Transcription-Factor-Binding	+	ydeO +++> appX
EG10050	G0-10588	Transcription-Factor-Binding	+	appY +++> appX
EG10061	G0-10588	Transcription-Factor-Binding	+	arcA +++> appX
EG10510	G0-10588	Sigma-Factor	+	rpoS +++> appX
EG10896	G0-10588	Sigma-Factor	+	rpoD +++> appX
G0-9941	EG10088	RNA-Mediated-Translation-Regulation	-	sgrS ---> asd
EG10490	EG10088	Transcription-Factor-Binding	+	argP +++> asd
TRIS	EG10088	Regulation-of-Enzyme-Activity	-	tris ---> asd
CPD0-1224	EG10088	Regulation-of-Enzyme-Activity	-	L-2-amino-4-oxo-5-chloropentanoate ---> asd
GLUTATHIONE	EG10088	Regulation-of-Enzyme-Activity	-	glutathione ---> asd
DITHIO-NITROBENZOATE	EG10088	Regulation-of-Enzyme-Activity	-	5,5'-dithio-bis-2-nitrobenzoate ---> asd
K+	EG10088	Regulation-of-Enzyme-Activity	-	K+ ---> asd
NA+	EG10088	Regulation-of-Enzyme-Activity	-	Na+ ---> asd
AMMONIUM	EG10088	Regulation-of-Enzyme-Activity	-	ammonium ---> asd
BORATE	EG10088	Regulation-of-Enzyme-Activity	-	borate ---> asd
CYSTINE	EG10088	Regulation-of-Enzyme-Activity	-	L-cystine ---> asd
PHMB	EG10088	Regulation-of-Enzyme-Activity	-	p-hydroxymercuribenzoate ---> asd
N-ETHYLMALEIMIDE	EG10088	Regulation-of-Enzyme-Activity	-	N-ethylmaleimide ---> asd
IODOACETATE	EG10088	Regulation-of-Enzyme-Activity	-	iodoacetate ---> asd
GUANOSINE-5DP-3DP	EG12703	Allosteric-Regulation-of-RNAP	+	ppGpp +++> yccJ
G6546	EG12703	Transcription-Factor-Binding	+	csgD +++> yccJ
EG10510	EG12703	Sigma-Factor	+	rpoS +++> yccJ
EG10490	EG10550	Transcription-Factor-Binding	+	argP +++> lysC
EG10896	EG10550	Sigma-Factor	+	rpoD +++> lysC
LYS	EG10550	Regulation-of-Enzyme-Activity	-	L-lysine ---> lysC
LEU	EG10550	Regulation-of-Enzyme-Activity	-	L-leucine ---> lysC
S-2-AMINOETHYL-L-CYSTEINE	EG10550	Regulation-of-Enzyme-Activity	-	S-(2-aminoethyl)-L-cysteine ---> lysC
EG11084	EG11085	Transcription-Factor-Binding	-	mraZ ---> rsmH
EG11088	EG11085	Transcription-Factor-Binding	-	pdhR ---> rsmH
EG10896	EG11085	Sigma-Factor	+	rpoD +++> rsmH
EG10957	EG10078	Transcription-Factor-Binding	+	soxR +++> aroF
EG11042	EG10078	Transcription-Factor-Binding	-	tyrR ---> aroF
EG10896	EG10078	Sigma-Factor	+	rpoD +++> aroF
G7072	EG10078	Transcription-Factor-Binding	-	nac ---> aroF
Pi	EG10078	Regulation-of-Enzyme-Activity	-	phosphate ---> aroF
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	EG10078	Regulation-of-Enzyme-Activity	-	3-deoxy-D-arabino-heptulosonate 7-phosphate ---> aroF
TYR	EG10078	Regulation-of-Enzyme-Activity	-	L-tyrosine ---> aroF
G7072	G6953	Transcription-Factor-Binding	+	nac +++> ynjF
EG10061	EG12036	Transcription-Factor-Binding	-	arcA ---> yeiQ
6R-6-FLUORO-EPSP	EG10075	Regulation-of-Enzyme-Activity	-	(6R)-6-fluoro-5-enolpyruvoylshikimate 3-phosphate ---> aroC
6S-6-FLUORO-EPSP	EG10075	Regulation-of-Enzyme-Activity	-	(6S)-6-fluoro-5-enolpyruvoylshikimate 3-phosphate ---> aroC
EG12386	G6816	Transcription-Factor-Binding	-	glaR ---> ydfI
G7072	G7452	Transcription-Factor-Binding	-	nac ---> queF
EG10061	EG11786	Transcription-Factor-Binding	+	arcA +++> yfiF
G0-8872	G7067	RNA-Mediated-Translation-Regulation	+	ryhB +++> shiA
EG10896	G7067	Sigma-Factor	+	rpoD +++> shiA
G7072	G7067	Transcription-Factor-Binding	-	nac ---> shiA
DITHIOTHREITOL	G6675	Regulation-of-Enzyme-Activity	+	L-dithiothreitol +++> ttcA
ATP	G6675	Regulation-of-Enzyme-Activity	+	ATP +++> ttcA
G7325	G6675	Regulation-of-Enzyme-Activity	+	iscS +++> ttcA
EG10061	EG11521	Transcription-Factor-Binding	+	arcA +++> ybfA
EG10896	EG10081	Sigma-Factor	+	rpoD +++> aroK
EG10070	EG10081	Transcription-Factor-Binding	-	argR ---> aroK
G7072	G6601	Transcription-Factor-Binding	+	nac +++> ycgX
EG10896	EG10076	Sigma-Factor	+	rpoD +++> aroD
G7072	EG10076	Transcription-Factor-Binding	-	nac ---> aroD
DEHYDROQUINATE	EG10076	Regulation-of-Enzyme-Activity	-	3-dehydroquinate ---> aroD
BH4NA	EG10076	Regulation-of-Enzyme-Activity	-	sodium tetrahydridoborate ---> aroD
CL-	EG10076	Regulation-of-Enzyme-Activity	-	chloride ---> aroD
ACET	EG10076	Regulation-of-Enzyme-Activity	-	acetate ---> aroD
SUC	EG10076	Regulation-of-Enzyme-Activity	-	succinate ---> aroD
DIETHYLPYROCARBONATE	EG10076	Regulation-of-Enzyme-Activity	-	diethylpyrocarbonate ---> aroD
EG10547	G6176	Transcription-Factor-Binding	+	lrp +++> ykgE
G7072	G6176	Transcription-Factor-Binding	-	nac ---> ykgE
EG10164	EG10073	Transcription-Factor-Binding	-	crp ---> aroA
EG10896	EG10073	Sigma-Factor	+	rpoD +++> aroA
EG10547	EG10073	Transcription-Factor-Binding	-	lrp ---> aroA
PYRUVATE	EG10073	Regulation-of-Enzyme-Activity	-	pyruvate ---> aroA
PHOSPHO-ENOL-PYRUVATE	EG10073	Regulation-of-Enzyme-Activity	+	phosphoenolpyruvate +++> aroA
CPD0-1308	EG10073	Regulation-of-Enzyme-Activity	-	glyphosate ---> aroA
3-ENOLPYRUVYL-SHIKIMATE-5P	EG10073	Regulation-of-Enzyme-Activity	-	5-enolpyruvoyl-shikimate 3-phosphate ---> aroA
PYRIDOXAL_PHOSPHATE	EG10073	Regulation-of-Enzyme-Activity	-	pyridoxal 5'-phosphate ---> aroA
3-BROMOPYRUVATE	EG10073	Regulation-of-Enzyme-Activity	-	3-bromopyruvate ---> aroA
EG11042	EG10082	Transcription-Factor-Binding	-	tyrR ---> aroL
EG11029	EG10082	Transcription-Factor-Binding	-	trpR ---> aroL
EG10896	EG10082	Sigma-Factor	+	rpoD +++> aroL
EG10482	EG10077	Transcription-Factor-Binding	+	zraR +++> aroE
G7072	EG10077	Transcription-Factor-Binding	-	nac ---> aroE
SHIKIMATE	EG10077	Regulation-of-Enzyme-Activity	-	shikimate ---> aroE
EG10896	EG10074	Sigma-Factor	+	rpoD +++> aroB
EG12386	EG10074	Transcription-Factor-Binding	-	glaR ---> aroB
Oxygen-Substituted-Quinates	EG10074	Regulation-of-Enzyme-Activity	-	a oxygen substituted quinate ---> aroB
CPD0-1374	EG10074	Regulation-of-Enzyme-Activity	-	2-O-methyl cyclic 3-deoxy-D-arabino-heptulosonate 7-phosphate ---> aroB
CPD0-1373	EG10074	Regulation-of-Enzyme-Activity	-	beta-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate ---> aroB
CPD0-1372	EG10074	Regulation-of-Enzyme-Activity	-	alpha-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphonate ---> aroB
CPD0-1370	EG10074	Regulation-of-Enzyme-Activity	-	alpha-(2,6-anhydro-3-deoxy-D-arabino-heptulopyranosid)onate 7-phosphate ---> aroB
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	EG10074	Regulation-of-Enzyme-Activity	-	3-deoxy-D-arabino-heptulosonate 7-phosphate ---> aroB
NAD	EG10074	Regulation-of-Enzyme-Activity	-	NAD+ ---> aroB
EG11212	EG11372	Transcription-Factor-Binding	-	nsrR ---> tadA
EG10897	EG11372	Sigma-Factor	+	rpoH +++> tadA
G7948	G7566	Transcription-Factor-Binding	+	bglJ +++> yqhG
EG10821	G7566	Transcription-Factor-Binding	+	rcsB +++> yqhG
G7072	EG11234	Transcription-Factor-Binding	-	nac ---> ydiB
ZN+2	EG10943	Regulation-of-Enzyme-Activity	-	Zn2+ ---> selD
AMP	EG10943	Regulation-of-Enzyme-Activity	-	AMP ---> selD
EG10235	G0-10642	Transcription-Factor-Binding	-	dnaA ---> yjeV
EG10896	G0-10642	Sigma-Factor	+	rpoD +++> yjeV
EG11447	G6529	Protein-Mediated-Translation-Regulation	-	csrA ---> pgaC
EG10672	G6529	Transcription-Factor-Binding	-	ompR ---> pgaC
EG11078	G6529	Transcription-Factor-Binding	+	nhaR +++> pgaC
C-DI-GMP	G6529	Regulation-of-Enzyme-Activity	+	cyclic di-3',5'-guanylate +++> pgaC
EG10317	EG10383	Transcription-Factor-Binding	+	fis +++> glnA
EG10385	EG10383	Transcription-Factor-Binding	-	glnG ---> glnA
EG10164	EG10383	Transcription-Factor-Binding	+	crp +++> glnA
EG10898	EG10383	Sigma-Factor	+	rpoN +++> glnA
EG10896	EG10383	Sigma-Factor	+	rpoD +++> glnA
EG10547	EG10383	Transcription-Factor-Binding	+	lrp +++> glnA
CPD0-1249	EG10383	Regulation-of-Enzyme-Activity	-	gamma-methylphosphinothricin ---> glnA
CPD0-1248	EG10383	Regulation-of-Enzyme-Activity	-	D,L-alpha-methylphosphinothricin ---> glnA
CPD-9035	EG10383	Regulation-of-Enzyme-Activity	-	L-methionine-D,L-sulphoximine ---> glnA
CPD0-1246	EG10383	Regulation-of-Enzyme-Activity	-	D,L-cyclohexanephosphinothricin ---> glnA
CPD0-1245	EG10383	Regulation-of-Enzyme-Activity	-	D,L- gamma-hydroxyphosphinothricin ---> glnA
SER	EG10383	Regulation-of-Enzyme-Activity	-	L-serine ---> glnA
GLY	EG10383	Regulation-of-Enzyme-Activity	-	glycine ---> glnA
HIS	EG10383	Regulation-of-Enzyme-Activity	-	L-histidine ---> glnA
TRP	EG10383	Regulation-of-Enzyme-Activity	-	L-tryptophan ---> glnA
CTP	EG10383	Regulation-of-Enzyme-Activity	-	CTP ---> glnA
AMP	EG10383	Regulation-of-Enzyme-Activity	-	AMP ---> glnA
D-GLUCOSAMINE-6-P	EG10383	Regulation-of-Enzyme-Activity	-	D-glucosamine 6-phosphate ---> glnA
CARBAMOYL-P	EG10383	Regulation-of-Enzyme-Activity	-	carbamoyl phosphate ---> glnA
CPD0-1650	EG10383	Regulation-of-Enzyme-Activity	-	2-amino-3-(phosphomethylphosphinyl)propanoate ---> glnA
L-PHOSPHINOTHRICIN	EG10383	Regulation-of-Enzyme-Activity	-	L-phosphinothricin ---> glnA
L-ALPHA-ALANINE	EG10383	Regulation-of-Enzyme-Activity	-	L-alanine ---> glnA
EG10325	EG12259	Transcription-Factor-Binding	+	fnr +++> bcsB
EG10896	EG12259	Sigma-Factor	+	rpoD +++> bcsB
C-DI-GMP	EG12259	Regulation-of-Enzyme-Activity	+	cyclic di-3',5'-guanylate +++> bcsB
EG10821	EG11924	Transcription-Factor-Binding	+	rcsB +++> yjbF
EG10820	EG11924	Transcription-Factor-Binding	+	rcsA +++> yjbF
EG10440	EG11924	Transcription-Factor-Binding	+	ihfA +++> yjbF
EG10441	EG11924	Transcription-Factor-Binding	+	ihfB +++> yjbF
EG10896	EG11924	Sigma-Factor	+	rpoD +++> yjbF
EG10317	EG10389	Transcription-Factor-Binding	-	fis ---> glnQ
EG10440	EG10389	Transcription-Factor-Binding	+	ihfA +++> glnQ
