# id = reaction id, values = flux mmol/L/s
"id"	"average"	"distribution"
"TRANS-RXN0-468-THYMIDINE//THYMIDINE.21."	0.0	"[]"
"TRANS-RXN-108-THYMIDINE/PROTON//THYMIDINE/PROTON.35."	0.0	"[]"
"TRANS-RXN-237-CPD-17530//CPD-17530.21."	0.0	"[]"
"TRANS-RXN0-288-CPD-13401/PROTON//CPD-13401/PROTON.35."	0.0	"[]"
"ABC-8-RXN-ATP/CPD-13406/WATER//ADP/CPD-13406/Pi/PROTON.45."	0.0	"[]"
"ABC-13-RXN"	0.0	"[]"
"ABC-25-RXN"	0.0	"[]"
"TRANS-RXN0-468-INOSINE//INOSINE.17."	0.0	"[]"
"TRANS-RXN0-487"	3.916741874061878e-07	"[]"
"TRANS-RXN0-569-THR//THR.9."	-7.80707195810386e-20	"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.5926096896128687e-18, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1466789765212655e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, -3.856726579290729e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.885294924322507e-18, 0.0, 0.0, -1.9111316275354424e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"TRANS-RXN0-288-CPD-13397/PROTON//CPD-13397/PROTON.35."	0.0	"[]"
"TRANS-RXN0-569-N-ALPHA-ACETYLORNITHINE//N-ALPHA-ACETYLORNITHINE.49."	0.0	"[]"
"TRANS-RXN0-561"	0.0	"[]"
"TRANS-RXN-8"	0.0012154111160031097	"[0.0013892005735830755, 0.0013573717425846422, 0.0013221856067086475, 0.001341329592015264, 0.0013415390413750426, 0.0012729230945365269, 0.0013856144116506555, 0.0013362244778385257, 0.0013475679822725433, 0.001250370355372555, 0.0013353180842075557, 0.0012328738449577906, 0.0011225045878185695, 0.0012509784014723246, 0.001375124038870452, 0.0013656956556058271, 0.0012688810955268671, 0.0013411989997646197, 0.0012727139445636655, 0.0, 0.0013183997656284704, 0.0011381484820375109, 0.0011610282316916382, 0.0012571514184477018, 0.001385800308229268, 0.0013727240129415561, 0.0011219048614117698, 0.0013649954286261243, 0.0014020446817604054, 0.0013370907003324188, 0.001369282959850249, 0.0014302656681141467, 0.0012793055295441615, 0.0, 0.001353805547505038, 0.0011103128083409543, 0.0013124013777666111, 0.0011075719804458288, 0.0011501941829731542, 0.0, 0.001423395440307051, 0.0011233484583645587, 0.0011362342467098282, 0.0014181386619384164, 0.0, 0.0011369304934481781, 0.0013852507549259746, 0.0013841533013403055, 0.001361554340842335, 0.0013232313774226743, 0.0013648694940084452, 0.0012888357477883138, 0.00141950197491312, 0.0013578820944898716, 0.0, 0.0013892211461928447, 0.001330253510994696, 0.00136402430148761, 0.0013505059796731526, 0.0016737336263996777, 0.0013871503621950406, 0.001221043742405598, 0.0011080584012122417, 0.0012077122552286617, 0.001361796962362138, 0.0013514060709173387, 0.0011117463936586797, 0.0013305998184541387, 0.0013805168897058832, 0.001308458135597588, 0.001217869924427901, 0.0013428595639615793, 0.0013557450102377288, 0.0013462283671341606, 0.0, 0.0011338702511110468, 0.0013491289034884238, 0.0012613152436109052, 0.001108775217835075, 0.0014076571166488636, 0.0013538823342727007, 0.0013669037671209766, 0.0013727054511942424, 0.0013679851060673326, 0.0014440418734518693, 0.0013571293925381351, 0.0013484388711110563, 0.0014131754697187693, 0.0014194990858137665, 0.001369937445186478, 0.0013122179744667617, 0.0014112756607302106, 0.0012841799251915593, 0.0013232807995084623, 0.0013485102128411614, 0.0013208271111372766, 0.0013194680141104865, 0.001301021455292551, 0.0013816258196670433, 0.0013281914826775013, 0.001243048279456986, 0.0011194459421909587, 0.0013437311409660007, 0.0, 0.0013220980991496456, 0.0014012758341128261, 0.0013824177389869757, 0.0011071439713374596, 0.0, 0.0011213560616414253, 0.0012193929093865003, 0.001322629514996025, 0.0013494411277144675, 0.0013666248860762062, 0.0013611201248573824, 0.0013702939581860763, 0.0, 0.0011446445915907265, 0.0014245604141316078, 0.0013426616470219562, 0.0012366364792972839, 0.001404232241829779, 0.0013440126914882962, 0.0012606811947747003, 0.0013262036658499014, 0.0014165042914269742, 0.0013146492653651257, 0.0013700356121441398, 0.001264245467585494, 0.0013372960184857524, 0.0011215011069059654, 0.0013795064676654862, 0.0013710539911002775, 0.0011340968723335752, 0.0014177040787728432, 0.001336153870525004, 0.0013507123029341621, 0.0011496240302380511, 0.0013538739439908846, 0.001146858038344734, 0.0011557853207237409, 0.0012684355349226954, 0.0011065299351515493, 0.0013449198224409777, 0.0013832476009511794, 0.0013414360429036519, 0.0011186183922861006, 0.0, 0.0014067120128206645, 0.0012698332788007574, 0.0013390640574527232, 0.0013365250326728485, 0.0013770549558391745, 0.0013823768991576952, 0.0014047990686761973, 0.0, 0.0013832858419201748, 0.0013403280560966536, 0.0013668086811013897, 0.0012984640384883946, 0.00135690733589868, 0.0, 0.001354200845143417, 0.0012631069503830895, 0.001323765176673899, 0.0013418456272826478, 0.0012817525961493635, 0.001360396273659725, 0.0012325312411465806, 0.0013050953123266084, 0.0013599123586375465, 0.001359287347037261, 0.001397673726962984, 0.001337868556596633, 0.0014195778092954089, 0.001384020965301664, 0.0012679422265581093, 0.0013305593981326306, 0.0013296583113867094, 0.001282824662921005, 0.0014136420044852137, 0.0012882934127718185, 0.0011616721329847977, 0.0013614401514271063, 0.001296793132844067, 0.0012281438701817584, 0.001355210738296597, 0.0013505895255351281, 0.0011352740057995678, 0.0013668791114260824, 0.0, 0.0013299588395813521, 0.0, 0.0, 0.0013269914754422782, 0.0013770973775472611, 0.0013749099271252775, 0.0, 0.0, 0.0012484056413072052, 0.001337781957290375, 0.0012482917177574085, 0.001237599109883535, 0.001351143688911476, 0.001404722162655266, 0.0012997124113521801, 0.0013792758244504744, 0.0011651147645919862, 0.0011352740057995678, 0.0013381780143228565, 0.0013206505677753465, 0.0013865747078791544, 0.0013978524969368176, 0.001378471399514223, 0.00135269580260204, 0.0013369215391073389, 0.0013678925981492887, 0.0013707031891640232, 0.0012237669459432081, 0.005907022390421297, 0.001085881860226344, 0.0013600147812886788, 0.0, 0.0013724241486529, 0.001338008752892275, 0.0, 0.0013678099755064618, 0.00139824543766713, 0.0011007032651501054, 0.0012675955976966578, 0.0013446259231304745, 0.0011895959695497863, 0.0013583641692703628, 0.0013839371306131427, 0.0013234948660510743, 0.0012574015979489022, 0.0013425497134423893, 0.001146927989431679, 0.0013218682240614809, 0.0, 0.0013867488124335188, 0.0, 0.0012423618064654211, 0.0012630694976049617, 0.001354177916311134, 0.0013713455865131657, 0.0013043650786976474, 0.001405952332598166, 0.0013851166041377965, 0.0012618383002282376, 0.0013761746185920773, 0.0013491643935752413, 0.0013306221779220621, 0.0013688772399722655, 0.0, 0.001249623232650122, 0.001304478567984518, 0.001311084107370076, 0.0012573774359310506, 0.0012597208937848191, 0.0013724204220662746, 0.001255421843172067, 0.0012848240741140222, 0.001136983254555181, 0.0013065268694865814, 0.0013699597195316305, 0.0012995696964183308, 0.0013707198575827206, 0.0013600266617550144, 0.0011428958571213926, 0.001371367789357966, 0.0013542684042787692, 0.0, 0.0014292425387072909, 0.0, 0.0013282273693755202, 0.0012886859598523327, 0.0013612816785152063, 0.001350456611366327, 0.0010883056051972362, 0.0013673969721737368, 0.0013253192279163606, 0.001147610913176771, 0.001451651542895021, 0.0013428136673355406, 0.001327068196129622, 0.0014025282308409526, 0.0013280726094760818, 0.0013452785084052906, 0.001253365684319328, 0.0013623416374247681, 0.0013487997444017817, 0.0013190870801760037, 0.0013890496029236895, 0.0013251668128196376, 0.001095661363233003, 0.0013009259296764915, 0.0012322970192533498, 0.0014038575094745289, 0.0013524200274154241, 0.0013566708750619926, 0.0013708773199070004, 0.0013532568971854225, 0.0013140298369217417, 0.0012301135303433596, 0.0013306971365556891, 0.001095882420000357, 0.0013829988273977509, 0.0, 0.0012927719629160998, 0.0, 0.0012959212724185396, 0.0013821998125086972, 0.0014198693808396559, 0.0013931326379780428, 0.0013202166882021048, 0.001305721557201032, 0.0014146031194198576, 0.0013817433702266514, 0.0013262073737689438, 0.0013461678964908957, 0.0011481631257624983, 0.0013401616991668744, 0.0013647761913439841, 0.0013201136087423165, 0.0, 0.0014175353345823123, 0.0013225057857669503, 0.0013323184675518914, 0.0013597247564870706, 0.0013404816047152563, 0.0012487551663128735, 0.0013301550121772878, 0.0, 0.0014055926119723706, 0.0, 0.0, 0.0013475926812848858, 0.0, 0.0013395390164082015, 0.0013280570611016887, 0.001119039460664593, 0.0011364551267044067, 0.0014033087056165587, 0.0012290418724642434, 0.001333864857525623, 0.0011502053781325993, 0.0, 0.0, 0.0012683411134022553, 0.001221099048613987, 0.0013253714125315084, 0.0013656378991279416, 0.0010968101982766093, 0.001254416537699976, 0.0013083288392767465, 0.0014150772781006571, 0.001324697358846627, 0.0014093258141673966, 0.0012684472888732448, 0.0, 0.0013599481672125883, 0.001396749027458273, 0.0014059268965454386, 0.0013702483083896846, 0.0014312726988930057, 0.0011058163901465753, 0.0013431819950028392, 0.001358862006094446, 0.001379484932418402, 0.0013632701785341067, 0.0, 0.001358804486978801, 0.0013014793524262186, 0.0, 0.0013866411746354293, 0.001296156833922312, 0.0, 0.0011284114140481562, 0.0013207179536058598, 0.0012640666205590665, 0.0013532400405491451, 0.0013428158266718373, 0.0, 0.001356553015626256, 0.0012794919620479853, 0.0013699365867646774, 0.0013692915306444526, 0.0013387537525964227, 0.0013392413605810916, 0.0013787594434667195, 0.0011144315760667459, 0.0013710834326445477, 0.0013975350227875985, 0.0013607367029330486, 0.001305938081339408, 0.001402114525011627, 0.001372538374571112, 0.0012586735732215497, 0.0013876566749251007, 0.0013177814945575792, 0.0014027458379023284, 0.0013657520429248193, 0.001345194596282857, 0.0013503655495220599, 0.0013825267042231334, 0.0013587846976777155, 0.0013335147192980287, 0.0014224498242608559, 0.0, 0.0012670914140146582, 0.0012443883944099339, 0.0013082922492866826, 0.001340228862878496, 0.0013655229400166104, 0.0013604835033006748, 0.0011586531165470166, 0.0, 0.0013502873378218776, 0.001310098964524394, 0.0013712678816287412, 0.0013317281029573834, 0.00138869766315566, 0.0013376285670178682, 0.0013445442261094316, 0.0, 0.0013724614206518605, 0.0013825927593154868, 0.0013843560365710823, 0.0012722216741557274, 0.0010883056051972362, 0.0011131312984713267, 0.0013810510173976082, 0.0013565512463666538, 0.001352031628328984, 0.0013370710855631642, 2.786621843356558e-07, 0.0012526853277788474, 0.0013271066103930126, 0.0012961935074200142, 0.0, 0.0013698724212587018, 0.0013477107961342694, 0.0013349906575377713, 0.0013335739044630275, 0.001392589574980707, 0.0012387928452915595, 0.0012421207369222931, 0.0011502356618391615, 0.0012817910069129117, 0.001273521690546048, 0.0012728380264040646, 0.0013590433793833196, 0.0013321481788785494, 0.0013850895670764539, 0.0013304502390770437, 0.0011706911618375414, 0.001329990882958298, 0.0, 0.0013354743462788347, 0.0013608565793881743, 0.0013262208368982934, 0.0013745320379981135, 0.0012945459396355007, 0.0012535953470579418, 0.0010897993685338048, 0.0011056908775150984, 0.001370299178608145, 0.0011394386446621075, 0.0013355706823364726, 0.0011723964717126902, 0.0013555164312664516, 0.0012438062501644506, 0.001357962312732248, 0.001289473977594847, 0.0013801886460223108, 0.001260824422186037, 0.001365347032463644, 0.0012534568494314083, 0.001543486099693514, 0.001423488966562884, 0.0011679604315149295, 0.0, 0.0, 0.0012703860244460887, 0.001361396684941177, 0.0013497764810547275, 0.0014239731628674379, 0.0, 0.0019300990294404035, 0.0013152443349979215, 0.0013137700237866917, 0.0014187375169708524, 0.0013117660772620078, 0.0012589530079711226, 0.001354814372418525, 0.0, 0.0011263776027053355, 0.0013382436730616971, 0.0014082379767101948]"
"TRANS-RXN0-563"	0.0	"[]"
"TRANS-RXN0-562"	0.0	"[]"
"TRANS-RXN-30-XYLOSE/PROTON//XYLOSE/PROTON.29."	0.0	"[]"
"TRANS-RXN0-564"	0.0	"[]"
"TRANS-RXN0-567"	0.0	"[]"
"TRANS-RXN0-566"	0.01212739439479802	"[0.05529558424179742, 0.0, 0.0, 0.0, 0.07652317334678777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07349987090535497, 0.0, 0.0, 0.0, 0.05445697099014911, 0.053154650367618864, 0.06117821441903023, 0.05961992163020473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06502574543710382, 0.05870710525359594, 0.0, 0.0, 0.05522668555349666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05163538979594345, 0.0, 0.05720816867039509, 0.0, 0.0, 0.0, 0.05106641108054145, 0.0, 0.0, 0.0, 0.04890909751383128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060143627305372004, 0.06123851834929044, 0.0, 0.0, 0.05834870283486735, 0.05080537988429709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07376002809718436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04715426562864275, 0.0, 0.0, 0.05289394597261026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05566129444196209, 0.07885150065676182, 0.0, 0.0, 0.05312032592071727, 0.0, 0.0, 0.0, 0.0, 0.05641913430042956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048908800131727256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052069470773763185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05765699006532713, 0.05293414819892159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05302758835662163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05187800835046552, 0.07109114425674062, 0.0, 0.06907626731419751, 0.0, 0.06521844466239306, 0.0, 0.0, 0.05511784995385392, 0.0, 0.0, 0.0, 0.05177708418688699, 0.0, 0.0, 0.0, 0.0479006828752931, 0.0491783720365551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07848328247630605, 0.0, 0.0, 0.0, 0.06815860556410695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06133523792498778, 0.0, 0.0, 0.0, 0.05509281386355995, 0.0, 0.0, 0.0, 0.0505532885951332, 0.05014182964058325, 0.0, 0.0, 0.0, 0.0, 0.06903500143844435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053393206414896574, 0.06213668236303345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0580708394223222, 0.06321657962021177, 0.0, 0.0, 0.0, 0.0, 0.056183516186945885, 0.0, 0.05962740475815229, 0.05458765012340031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04770581718690989, 0.0, 0.0, 0.0, 0.05583741366641503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06180893169199066, 0.0, 0.0, 0.0, 0.049177745665583215, 0.0, 0.059277722339370884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052330919791152425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05633744981007862, 0.0, 0.0, 0.0697683088540265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051304032626283476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07053182571327189, 0.0, 0.0, 0.0, 0.0, 0.05176133082920384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05450767473795259, 0.0, 0.05196554891793029, 0.0, 0.0, 0.0, 0.053883890324677816, 0.06087626946496199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050136693169130706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06975818630715415, 0.0, 0.06357718344227387, 0.0, 0.0, 0.052963737460452305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048724429786998, 0.058440484406815825, 0.0, 0.0, 0.06283312766144722, 0.0, 0.05207107913495528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07753782990804282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07021702753318484, 0.0, 0.05093078166289338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0608685196565361, 0.0, 0.07035755494251632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07848328247630605, 0.07974010338577665, 0.0, 0.06506609457609594, 0.05421346621332082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05541741695354511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048070635024787055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05631696647287236, 0.0, 0.0, 0.06639677999062642, 0.0, 0.0, 0.0]"
